"id_obs","coder_1","coder_2","consensus","sec_create_1","sec_create_2","sec_review_1","sec_review_2","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date","tox_60","tox_70","tox_80","tox_90","insult_60","insult_70","insult_80","insult_90"
726053,0,0,1,9,22,0,0,FALSE,"es",1187695918243561472,"retweeted","También pronto vendrá corte de luz, internet y mensajes duros de desabastecimiento, hay que tener plan B cabres #ChileDesperto #PineraDictador organización!! Registro de comida en sus casas k pueden compartir y sus reservas propias, un plan x barrio edificio lo k sea",102393122,3,0,4,0,0,1187695918243561472,"2019-10-25T11:42:27.000Z",NA,"No Error",0.32074678,0.023076924,0.34237885,0.011922873,"Chile",NA,NA,"2019-10-25",0,0,0,0,0,0,0,0
728127,0,0,1,13,9,5,0,FALSE,"es",1187726907892260864,"retweeted","Si la gente de la oposición la saben todo en derechos sociales, por qué mierda no solucionaron este temas en sus gobiernos? #ChileDesperto",158811875,0,0,0,0,0,1187726907892260864,"2019-10-25T13:45:36.000Z",NA,"No Error",0.33504707,0.020257099,0.24493282,0.0071199946,"Chile",NA,NA,"2019-10-25",0,0,0,0,0,0,0,0
736268,0,0,1,17,8,8,0,FALSE,"es",1187820167935516672,"retweeted","¿Cuanto horror habrá que ver? ¿Cuantos golpes recibir? ¿Cuanta gente, tendrá que morir? By #LaPollaRecords #LaMarchaDeLasMarchas #ChileDesperto #EmpujemosLosLimites",501143328,0,0,0,0,0,1187820167935516672,"2019-10-25T19:56:11.000Z",NA,"No Error",0.29405528,0.02406851,0.14512913,0.13363713,"Chile",NA,NA,"2019-10-25",0,0,0,0,0,0,0,0
773289,1,0,1,9,8,0,0,FALSE,"es",1187896660996907008,"retweeted","@erikaoliverad @nortino_2018 Baga andate a tu casa si tienes dignidad y llora por los muertos ya las mujeres violadas y todos los chilenos que fueron y son torturados hasta hoy así como el pueblo empatizo con tu historia de vida eso es lo mínimo que puedes hacer #ChileDesperto #serviciomedicolegal",253317232,1,0,0,0,0,1188043393814925312,"2019-10-26T10:43:12.000Z",2810502513,"No Error",0.37576625,0.109661035,0.42167732,0.05397744,"Chile",NA,NA,"2019-10-26",0,0,0,0,0,0,0,0
800377,1,0,1,12,9,0,0,FALSE,"es",1188125360292073472,"retweeted","@KarolCariola @BarbaraFuenttes @sebastianpinera @sebastianpinera debe ir preso! por genocidio quien responde por los muertos? y la Sra @mbachelet reacciono muy tarde!! después de  mas de una ventena de Muertos... #ChileDesperto",4868794875,1,0,1,0,0,1188164329360838656,"2019-10-26T18:43:45.000Z",104020962,"No Error",0.3048984,0.023076924,0.33896056,0.13178273,"Chile",NA,NA,"2019-10-26",0,0,0,0,0,0,0,0
872203,0,0,1,13,5,9,0,FALSE,"es",1188851534093795328,"retweeted","@CNNChile Y qué pasó en educación y salud??? #RenunciaPiñera #ChileNoSeRinde #ChileDespertoً #LaMismaCacaConOtrasMoscas",1186319767105392640,1,0,1,0,0,1188856677652684800,"2019-10-28T16:34:54.000Z",18248645,"No Error",0.35186127,0.0394905,0.36798462,0.010680079,"Chile",NA,NA,"2019-10-28",0,0,0,0,0,0,0,0
885745,0,0,1,31,15,10,0,FALSE,"es",1188971422544285696,"retweeted","@frannajoes #ChileNoSeRinde #FelizLunes #noticias24 #ChileDesperto #paremosladelincuencia #Chile  hasta cuando dejaremos q delincuentes,narcos y agitadores destruyan los barrios   marchemos dejemos sordo con cacerola al gobierno pero protejamos lo q nos sirve diariamente protege tu barrio",1699437823,0,0,1,0,0,1188985571957497856,"2019-10-29T01:07:05.000Z",192754580,"No Error",0.25462922,0.02077355,0.25800487,0.023199292,"Chile",NA,NA,"2019-10-29",0,0,0,0,0,0,0,0
891284,1,0,1,11,23,0,0,FALSE,"es",1189131689794113536,"retweeted","@sebastianpinera NO CACHAI NAAAAAAA...!!! Cómo se te ocurre cambiar ministro del deporte cuando lo q se necesitan son cambios en SALUD, TRABAJO Y EDUCACIÓN!!! Eres bien duro de cerebro (si es que tienes,) @GobiernodeChile son un pésimo chiste. No más de los mismos! #ChileDesperto",996239299,0,0,0,0,0,1189131689794113536,"2019-10-29T10:47:42.000Z",13623532,"No Error",0.39987978,0.023076924,0.48484445,0.0070164283,"Chile",NA,NA,"2019-10-29",0,0,0,0,0,0,0,0
980074,0,0,1,11,13,0,0,FALSE,"es",1188458715147620352,"retweeted","#ChileNoSeRinde que es fácil twitear fuera piñera y nueva constitución, salir a marchar todos los días, y volver a la casa para que su mamita les sirva la once. Hablan de una explosión social y no miden los daños que generará a la clase trabajadora de este país.",1117933839509282816,0,0,0,0,0,1188458715147620352,"2019-10-27T14:13:32.000Z",NA,"No Error",0.31132057,0.023076924,0.3388922,0.0101363575,"Chile",NA,NA,"2019-10-27",0,0,0,0,0,0,0,0
1004137,0,0,1,11,8,0,0,FALSE,"es",1188561297815855104,"retweeted","#PiñeraViolaDDHH #ChileNoSeRinde #EstadoNacional #BuenDomingo #chile #PineraDictador #Valpo #iquique #conce #Concepción  #VinadelMar #LaRojaxCHV #Sub17 parece que la radio también nos abandonó",1400303311,0,0,0,0,0,1188561297815855104,"2019-10-27T21:01:10.000Z",NA,"No Error",0.28547668,0.02449106,0.27146968,0.028379176,"Chile",NA,NA,"2019-10-27",0,0,0,0,0,0,0,0
1010990,0,0,1,7,303,0,0,FALSE,"es",1188576554122645504,"retweeted","#ChileNoSeRinde recuerdo cuando niño que @TVN  para ocultar protestas o violaciones a los DD. HH ponían el corre caminos o Tom y Jerry, han pasado 30 años. Que triste, que rabia ctm. #LaMarchaMasGrandeDeLaQuinta #PiñeraDictador #PiñeraViolaDDHH",121629496,4,0,8,0,0,1188576554122645504,"2019-10-27T22:01:47.000Z",NA,"No Error",0.38811707,0.112294696,0.41767508,0.0287245,"Chile",NA,NA,"2019-10-27",0,0,0,0,0,0,0,0
1075219,0,0,1,10,65,0,0,FALSE,"es",1188922465373872128,"retweeted","El pueblo habla claro y fuerte ahora que rodea La Moneda: Fuera Piñera ya!! Elección de AC YA!! No se reconoce el gabinete cosmético de más de lo mismo #DERECHOSHUMANOS #CHILENOSERINDE #VIOLACIONDERECHOSHUMANOS #PIÑERA #ONU #ONUQUENOTEMIENTAN #CHILE #DESTITUCIONPIÑERA",23993604,1,0,3,1,0,1188922465373872128,"2019-10-28T20:56:19.000Z",NA,"No Error",0.30854854,0.02458496,0.34237885,0.06561559,"Chile",NA,NA,"2019-10-28",0,0,0,0,0,0,0,0
1077064,0,0,1,7,40,0,0,FALSE,"es",1188916215189852160,"quoted","@MiguelUrban No son de fiar, los yankys olvidando a los maquis españoles en la montaña, traicionando a los kurdos, no son de fiar con sus milicos pinochetistas o sus polis franquistas. EUA y sus estragos a los pueblos. No podrán con este #ChileNoSeRinde",217200094,3,0,3,0,0,1188935962321182720,"2019-10-28T21:49:57.000Z",392199690,"No Error",0.3974717,0.12809667,0.4339631,0.03373172,"Chile",NA,NA,"2019-10-28",0,0,0,0,0,0,0,0
1079856,0,0,1,15,10,0,0,FALSE,"es",1188963693066964992,"retweeted","@segegob @IntendenciaRM @GobiernodeChile @KarlaEnAccion @GobiernodeChile  hasta cuándo se limpian la boca hablando de las marchas como si fueran un triunfo de ustedes, las marchas son contra ustedes, queremos que salgan todos ustedes #ChileNoSeRinde #AsambleaConstitiyenteya #PolíticosSinVerguenza",1133842759197048832,0,0,1,0,0,1188965116471062528,"2019-10-28T23:45:48.000Z",115090913,"No Error",0.36095104,0.023076924,0.4302003,0.012803185,"Chile",NA,NA,"2019-10-28",0,0,0,0,0,0,0,0
1252238,0,0,1,37,11,0,0,FALSE,"es",1187668360047333376,"retweeted","@carlazunin Que importa quién quemo el metro, lo que importa sra y escuche lea aprenda que hay una revolución social que #ChileQuiereCambios que #AsambleaConstitiyenteya  es necesaria con dirigentes que estan en la calle. No comente las noticias que se esucha patetica",108073776,0,1,0,0,0,1187668360047333376,"2019-10-25T09:52:57.000Z",518884763,"No Error",0.3974717,0.015996376,0.47787863,0.008789998,"Chile",NA,NA,"2019-10-25",0,0,0,0,0,0,0,0
1295639,0,0,1,6,8,0,0,FALSE,"es",1187868483507257344,"quoted","@pablolirar si hay guerra en chile es solo contra esos terroristas.... nadie mas !!!! ellos quieren matar nuestra patria #ChileQuiereCambios",119594409,0,0,0,0,0,1187874146694369280,"2019-10-25T23:30:40.000Z",167221639,"No Error",0.33421695,0.029626917,0.34782293,0.2606104,"Chile",NA,NA,"2019-10-25",0,0,0,0,0,0,0,0
1435567,0,0,1,14,6,0,0,FALSE,"es",1188247580939051008,"retweeted","Esto recién comienza #RenunciaPiñera #ChadickAsesino #EstoNoHaTerminado",51280737,0,0,0,0,0,1188247580939051008,"2019-10-27T00:14:34.000Z",NA,"No Error",0.3047732,0.023076924,0.3388922,0.059796512,"Chile",NA,NA,"2019-10-27",0,0,0,0,0,0,0,0
1439029,0,0,1,18,68,4,0,FALSE,"es",1188250386706173952,"retweeted","En mi barrio eramos dos pelagatos caceroleando todos estos días, hoy q se levantó el toque de queda ya están carreteando con salsa a todo volumen y asados, muy bien gente, si esta wea se desinfla es por este tipo de weas #EstoNoHaTerminado",1085528069866180608,0,0,0,0,0,1188250386706173952,"2019-10-27T00:25:43.000Z",NA,"No Error",0.25462922,0.007858276,0.16780703,0.006272047,"Chile",NA,NA,"2019-10-27",0,0,0,0,0,0,0,0
1440613,1,0,1,5,6,1,0,FALSE,"es",1188251887356825600,"retweeted","Canales asquerosos me dan tanto repudio las notas de sus noticias #EstoNoHaTerminado",629722987,0,0,0,0,0,1188251887356825600,"2019-10-27T00:31:41.000Z",NA,"No Error",0.39842087,0.017739398,0.46476576,0.007262398,"Chile",NA,NA,"2019-10-27",0,0,0,0,0,0,0,0
1506635,0,0,1,6,13,1,0,FALSE,"es",1188321333635178496,"retweeted","LOS PACOS SIGUEN TORTURANDO GENTE, EL PRESIDENTE SIGUE SIN PRONUNCIARSE. #EstoNoHaTerminado",248383805,1,1,2,0,0,1188321333635178496,"2019-10-27T05:07:38.000Z",NA,"No Error",0.31825066,0.02258113,0.35677677,0.04524883,"Chile",NA,NA,"2019-10-27",0,0,0,0,0,0,0,0
1659921,0,0,1,10,16,1,0,FALSE,"es",1188979345492238336,"retweeted","@marcelobarti @ValdebenitoNata #EstoNoHaTerminado #LaMarchaMasGrandeDeChile2 #ChileEnRebeldia  por  los hechos de violencia que se hagan cargo los pacos a ellos les  corresponde!!  Los dichos de @KarlaEnAccion es para  indisponer a  la ciudadanía y no falta el que cae en el juego!😡",385696883,0,0,0,0,0,1189040393050034176,"2019-10-29T04:44:55.000Z",379911422,"No Error",0.2854869,0.01806218,0.31740165,0.015774792,"Chile",NA,NA,"2019-10-29",0,0,0,0,0,0,0,0
1695993,1,0,1,9,14,0,0,FALSE,"es",1186279029185437696,"quoted","El payaso busca dividirnos,seguir sembrando odio,culpándo a la gente por manifestarse.Mintiendo  hasta el final .No va a ceder en nada .Esto va de mal en peor,Chile Necesita Soluciones #EstoPasaEnChile",3120511120,0,0,1,0,0,1186279029185437696,"2019-10-21T13:52:15.000Z",NA,"No Error",0.38811707,0.017803956,0.4810288,0.008841781,"Chile",NA,NA,"2019-10-21",0,0,0,0,0,0,0,0
1757013,0,0,1,14,9,0,0,FALSE,"es",1186315593525403648,"retweeted","@MegafonoPopular Cabros de Plaza Italia no se dejen llevar por los pocos  vándalos, Griten , protesten, hagan  sentir su voz SIN VIOLENCIA.  En #PlazaItalia .  se gesta la revolución de octubre, encabezada por jóvenes menores de 25 años ,  #EstoPasaEnChile",1390744226,3,0,0,0,0,1186316374030897152,"2019-10-21T16:20:38.000Z",529460385,"No Error",0.36095104,0.023552058,0.3682569,0.030969119,"Chile",NA,NA,"2019-10-21",0,0,0,0,0,0,0,0
1853314,1,0,1,9,10,2,0,FALSE,"es",1186363586404376576,"retweeted","En este momento en Canal 13, solo faltaba que le dieran pantalla a un machista abusador para que opinara sobre el contexto social #DonFrancisco #EstoPasaEnChile",101563156,2,0,4,0,0,1186363586404376576,"2019-10-21T19:28:15.000Z",NA,"No Error",0.33587718,0.021548226,0.40243408,0.016465442,"Chile",NA,NA,"2019-10-21",0,0,0,0,0,0,0,0
1856759,1,0,1,13,9,1,0,FALSE,"es",1186365183184297984,"retweeted","Políticos fachos llenándose la boca de palabras sobre qué apoyan la causa siendo que nacieron en cuna de oro, no tienen ni idea de cómo es la educación, transporte o salud pública. Cuando sepan en cuánto está el kilo de pan me hablan @sebastianpinera 🤡#EstoPasaEnChile",1127774751869538304,1,0,0,0,0,1186365183184297984,"2019-10-21T19:34:35.000Z",NA,"No Error",0.3389984,0.02167734,0.40243408,0.00756015,"Chile",NA,NA,"2019-10-21",0,0,0,0,0,0,0,0
1942370,0,0,1,12,17,0,0,FALSE,"es",1186404506348773376,"retweeted","#EstoPasaEnChile esta bien lo q dicen q la ""Prensa Burguesa no nos interesa"" pq el canal américa tv es oficialista de derecha como en Chile están con los gobiernas de DERECHAS con el Neoliberalismo q hambrea y empobrece a los pueblos latinos.",256087514,0,0,0,0,0,1186404506348773376,"2019-10-21T22:10:51.000Z",NA,"No Error",0.26104406,0.017222947,0.24928534,0.0072753434,"Chile",NA,NA,"2019-10-21",0,0,0,0,0,0,0,0
1942931,0,0,1,7,8,1,0,FALSE,"es",1186404596509478912,"retweeted","Que Radio me Recomiendan para informarme ? Me aburri de la Tv y las mentiras que esta dando sobre todo la @SoledadOnetto  en @meganoticiascl  #EstoPasaEnChile  #MEGAMiente #PrensaCorrupta #ApagaLaTele  #Camioneros #TVUinforma #SinViolencia #HabraConcecuencias",197883037,2,2,6,0,0,1186404596509478912,"2019-10-21T22:11:12.000Z",NA,"No Error",0.25462922,0.014253352,0.2679134,0.009307829,"Chile",NA,NA,"2019-10-21",0,0,0,0,0,0,0,0
1952752,1,0,1,14,6,11,0,FALSE,"es",1186408148829134848,"retweeted","Veo a la Van Rysselberghe y me dan ganas de ir quemar alguna wea 🤷🏽‍♀️ #EstoPasaEnChile",22729623,0,0,0,0,0,1186408148829134848,"2019-10-21T22:25:19.000Z",NA,"No Error",0.39669925,0.09912638,0.27558193,0.49208167,"Chile",NA,NA,"2019-10-21",0,0,0,0,0,0,0,0
2004793,0,0,1,9,87,1,0,FALSE,"es",1186426735748890624,"retweeted","PIÑERA, ESCUCHA, EL PRIMER PASO ES QUE TODOS LOS DE TU CALAÑA SE BAJEN EL SUELDO! EMPECEMOS POR ESO!!!  #EstoPasaEnChile",1095387606253211648,0,0,1,0,0,1186426735748890624,"2019-10-21T23:39:11.000Z",NA,"No Error",0.30427247,0.016900165,0.33998606,0.009204263,"Chile",NA,NA,"2019-10-21",0,0,0,0,0,0,0,0
2041587,0,0,1,8,144,1,0,FALSE,"es",1186438843068801024,"retweeted","Basta de gobiernos EN CONTRA del pueblo. Basta de medios cómplices, de mentiras, de ""infiltrados"", BASTA DE LAWFARE. #PiñeraRenuncia #EstoPasaEnChile",382462799,1,0,2,0,0,1186439250000207872,"2019-10-22T00:28:54.000Z",382462799,"No Error",0.23523538,0.00831604,0.25205973,0.0072365063,"Chile",NA,NA,"2019-10-22",0,0,0,0,0,0,0,0
2062184,0,0,1,11,8,1,0,FALSE,"es",1186447994427707392,"retweeted","#Piñeradictador #EstoPasaEnChile anoche hice guardia en mi condominio y un vecino llevó un ron, hoy denuevo me toca y llevaré un whisky 👌, algo bueno que tenga toda ésta mierda.",156653408,0,0,0,0,0,1186447994427707392,"2019-10-22T01:03:39.000Z",NA,"No Error",0.37694603,0.023076924,0.26957804,0.010395273,"Chile",NA,NA,"2019-10-22",0,0,0,0,0,0,0,0
2189533,0,0,1,11,13,0,0,FALSE,"es",1186334290818322432,"retweeted","@gabrielboric Cuando se redacta la demanda nacional contra los q resulten responsables por las muertes,tormentos y todo los crímenes de lesa humanidad cometidos en el gobierno militar extremista del #PiñeraDictador a todos los Chilenos. El daño físico y Psicólogo es nacional #EstoPasaEnChileً",303935575,2,1,0,0,0,1186572181880410112,"2019-10-22T09:17:08.000Z",73981088,"No Error",0.31963667,0.023076924,0.36709076,0.023371955,"Chile",NA,NA,"2019-10-22",0,0,0,0,0,0,0,0
2206811,0,0,1,4,6,0,0,FALSE,"es",1186599516104986624,"retweeted","@T13 Y cuantxs muertxs? A cuantxs hirieron? Háganse cargo de su brutalidad! #RenunciaPiñera #NosEstanMatando #EstoPasaEnChile",34958796,0,2,2,0,0,1186601267453452288,"2019-10-22T11:12:42.000Z",24952459,"No Error",0.2524482,0.021419114,0.24493282,0.057856824,"Chile",NA,NA,"2019-10-22",0,0,0,0,0,0,0,0
2211489,1,0,1,11,10,0,0,FALSE,"es",1186605647703527424,"retweeted","Los micos vuelven a ser el odio del pueblo!! Ejército genocida que atenta contra su pueblo cuando este, pide mejoras para sus mismas familias!! #EstoPasaEnChileً",487799665,0,0,0,0,0,1186605647703527424,"2019-10-22T11:30:07.000Z",NA,"No Error",0.38811707,0.052044146,0.44464502,0.025271246,"Chile",NA,NA,"2019-10-22",0,0,0,0,0,0,0,0
2281674,0,0,1,2,5,0,0,FALSE,"es",1186665176642326528,"retweeted","Porque nos están matando  #QueSeVayanLosMilicos #EstoPasaEnChile #PiñeraRenuncia",1115107721555193856,0,0,1,0,0,1186665176642326528,"2019-10-22T15:26:39.000Z",NA,"No Error",0.37751234,0.16960317,0.3682569,0.3485223,"Chile",NA,NA,"2019-10-22",0,0,0,0,0,0,0,0
2292876,0,0,1,3,6,0,0,FALSE,"es",1186672564233523200,"retweeted","@ceciperez1 ¿a que hora te pones a llorar? Ten dignidad  #EstoPasaEnChileً",1185520006332854272,0,0,0,0,0,1186672564233523200,"2019-10-22T15:56:01.000Z",150342453,"No Error",0.22177623,0.0075912476,0.22303216,0.008103873,"Chile",NA,NA,"2019-10-22",0,0,0,0,0,0,0,0
2293878,1,0,1,9,9,0,0,FALSE,"es",1186673748809863168,"retweeted","Rubilar celebra que una paca de 21 años esté dispuesta a dar la vida para atrapar ""a los malos"". ¿Y el pueblo que tmbn está dando la vida por una vida justa, que está contra ""los malos"" como tú y todos los zánganos políticos? Eso no lo celebra #ParoNacional #EstoPasaEnChile",53266843,0,0,0,0,0,1186673748809863168,"2019-10-22T16:00:43.000Z",NA,"No Error",0.37458646,0.019482423,0.4378843,0.009074804,"Chile",NA,NA,"2019-10-22",0,0,0,0,0,0,0,0
2408008,0,0,1,7,69,0,0,FALSE,"es",1186763868619427840,"retweeted","#EstoPasaEnChile #AbajoElGobierno #Bienvenidos13 me parece pésimo que la izquierda se haya restado de la mesa propuesta por el gobierno... ellos se creen los vivos, los capos en estos tiempos sin embargo la cagada de ahora es parte de su legado!",271668870,0,1,2,0,0,1186763868619427840,"2019-10-22T21:58:49.000Z",NA,"No Error",0.3389984,0.023076924,0.30797598,0.009048914,"Chile",NA,NA,"2019-10-22",0,0,0,0,0,0,0,0
2615726,0,0,1,6,6,0,0,FALSE,"es",1188093942526545920,"retweeted","@ValdebenitoNata @analuengobolo @prensachilenatv @sebastianpinera #cárcelparapinochetistas POR QUE ELLOS EXISTEN HAN OCURRIDO TODOS ESTOS CRIMENES POLICIALES EN CHILE #ESTOPASAENCHILE",409332730,6,1,23,1,0,1188112185588879360,"2019-10-26T15:16:33.000Z",296005286,"No Error",0.3140926,0.023270357,0.3486032,0.04718852,"Chile",NA,NA,"2019-10-26",0,0,0,0,0,0,0,0
2641882,0,0,1,12,8,4,0,FALSE,"es",1185160429745651712,"retweeted","@ProgramaNTN El hermano de las parábolas tiene que ir y convertir a todos esos pirilongis a la palabra de mi Taita y mi compare jeshu!!! NO MAS ABUSOS, #EvasionMasivaTodoElDia",311759756,0,0,3,0,0,1185185241192976384,"2019-10-18T13:25:55.000Z",43034659,"No Error",0.32020867,0.052940834,0.3388922,0.13650303,"Chile",NA,NA,"2019-10-18",0,0,0,0,0,0,0,0
2655823,0,0,1,7,9,0,0,FALSE,"es",1185259668450545664,"retweeted","#EvasionMasivaTodoElDia el elevar los costos de la vida sin elevar el sueldo mínimo es el acto más delictual de todos, el Estado quiere a los Chilenos en la miseria y sobre endeudados",350531965,0,0,0,0,0,1185259668450545664,"2019-10-18T18:21:40.000Z",NA,"No Error",0.27412915,0.023076924,0.24171697,0.013631714,"Chile",NA,NA,"2019-10-18",0,0,0,0,0,0,0,0
2678050,0,0,1,7,7,2,0,FALSE,"es",1185297079964487680,"retweeted","Esta huea me recuerda a la parte final del joker y la caga que quedaba en ciudad gotica, pero donde estan los payasos? #EvasionMasivaTodoElDia",2957293527,0,1,1,0,0,1185297079964487680,"2019-10-18T20:50:20.000Z",NA,"No Error",0.3811502,0.020515325,0.36537176,0.009955117,"Chile",NA,NA,"2019-10-18",0,0,0,0,0,0,0,0
2678575,0,0,1,6,6,2,0,FALSE,"es",1185297541216292864,"retweeted","#EvasionMasivaTodoElDia aguante hermanos queridos!!! Desde el sur  , todo nuestro apoyo ! Que caigan los abusivos 🔥🔥🔥",294329224,0,0,1,0,0,1185297541216292864,"2019-10-18T20:52:10.000Z",NA,"No Error",0.29039988,0.023076924,0.24928534,0.2836219,"Chile",NA,NA,"2019-10-18",0,0,0,0,0,0,0,0
2698425,0,0,1,5,6,1,0,FALSE,"es",1185316722330537984,"retweeted","Los pacos están apaleando, gaseando y disparando a los estudiantes y trabajadores de Chile. Así de simple #EvasionMasivaTodoElDia",380668942,2,0,3,0,0,1185316722330537984,"2019-10-18T22:08:23.000Z",NA,"No Error",0.37751234,0.16960317,0.40189892,0.34552678,"Chile",NA,NA,"2019-10-18",0,0,0,0,0,0,0,0
2704399,1,0,1,15,12,11,0,FALSE,"es",1185319972089847808,"retweeted","Hagamos caso a @andreschadwickp y unámonos, unámonos y hagamos que este gobierno sepa que no nos van a seguir pasando por la raja como siempre #metrosantiago #EvasionMasivaTodoElDía",1185291597518376960,0,0,2,0,0,1185319972089847808,"2019-10-18T22:21:18.000Z",NA,"No Error",0.30439767,0.023076924,0.21836096,0.016292779,"Chile",NA,NA,"2019-10-18",0,0,0,0,0,0,0,0
2707384,0,0,1,8,7,1,0,FALSE,"es",1185321505661566976,"retweeted","Ninguna respuesta por parte del gobierno.... no hay respuesta por lo social, pero si con lo material!!! Va a quedar la caga!!!!!!  #EvasionMasivaTodoElDia",774657774,0,0,1,0,0,1185321505661566976,"2019-10-18T22:27:23.000Z",NA,"No Error",0.2540519,0.014447021,0.09855611,0.011172019,"Chile",NA,NA,"2019-10-18",0,0,0,0,0,0,0,0
